trading_date,overnight_return,morning_return,signal_payoff,accuracy_denominator,correct,day_session_minute_coverage,source_file_sha256,transform_version
2017-08-30,0.006180807727200454,-0.0007705149989529815,0.0007705149989529815,1,1,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-08-31,0.0051190283271221266,0.0030588858926285196,-0.0030588858926285196,1,0,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-09-01,0.002283975107830494,-0.0020299423362370858,0.0020299423362370858,1,1,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-09-04,-0.004580160678574261,-0.005113792785675077,-0.005113792785675077,1,0,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-09-05,0.004611845222563067,-0.005639594542215982,0.005639594542215982,1,1,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-09-06,-0.004646368710145027,-0.0002587656891137463,-0.0002587656891137463,1,0,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-09-07,0.004636793469801304,-0.000514138828806318,0.000514138828806318,1,1,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-09-08,-0.008023855654370055,-0.00260213521795193,-0.00260213521795193,1,0,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-09-11,0.0078105057302380685,0.006462475638470049,-0.006462475638470049,1,0,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-09-12,0.007186889250455958,0.0020439455250746866,-0.0020439455250746866,1,0,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-09-13,0.0063492276786587445,-0.001013171312606925,0.001013171312606925,1,1,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-09-14,0.0,0.003292392489088708,0.0,0,0,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-09-15,-0.0005085176819471595,0.0017786817038487684,0.0017786817038487684,1,1,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-09-19,0.011819576805342224,0.002496880198587146,-0.002496880198587146,1,0,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-09-20,-0.00024816974938141365,0.00024816974938133185,0.00024816974938133185,1,1,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-09-21,0.010373024598187659,-0.001475289178322898,0.001475289178322898,1,1,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-09-22,0.0014833130037351886,-0.0037124160939332783,0.0037124160939332783,1,1,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-09-25,0.0034610664957911816,-0.0004937052679891822,0.0004937052679891822,1,1,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-09-26,-0.002719072247494801,0.00024749412327781153,0.00024749412327781153,1,1,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-09-27,0.0032166302632524067,-0.0004941932396107502,0.0004941932396107502,1,1,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-09-28,0.005160350559309611,-0.0041753714104806215,0.0041753714104806215,1,1,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-09-29,-0.0024564001543234525,-0.0019694738025319435,-0.0019694738025319435,1,0,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-10-02,0.0014723929040418517,0.000735384271405283,-0.000735384271405283,1,0,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-10-03,0.0031804308154291,0.0012205542831026526,-0.0012205542831026526,1,0,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-10-04,0.0026682853914939794,0.000726480235365932,-0.000726480235365932,1,0,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-10-05,0.0007271846157312515,-0.00048473098380049924,0.00048473098380049924,1,1,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-10-06,0.002178386435683319,-0.00048367594655147114,0.00048367594655147114,1,1,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-10-10,-0.0014503265776465246,0.004103807811325126,0.004103807811325126,1,1,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-10-11,-0.0016820861829848262,0.003121625778986975,0.003121625778986975,1,1,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-10-12,0.003586375631227653,-0.0004774409257559293,0.0004774409257559293,1,1,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-10-13,0.0007157342545792204,0.0016680571006970134,-0.0016680571006970134,1,0,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-10-16,0.0037735893836394877,0.0014114328384078085,-0.0014114328384078085,1,0,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-10-17,0.0035198909977796657,-0.0030498557364817265,0.0030498557364817265,1,1,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-10-18,0.0,-0.00023410979856425758,0.0,0,0,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-10-19,0.0051365977986955,-0.0006988934472016229,0.0006988934472016229,1,1,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-10-20,-0.0056074913289450865,0.004908272095236376,0.004908272095236376,1,1,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-10-23,0.01250305706578576,-0.0006905282815530485,0.0006905282815530485,1,1,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-10-24,-0.0023052107949124456,0.0029957390764655633,0.0029957390764655633,1,1,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-10-25,0.004347335527725286,-0.004576667027411867,0.004576667027411867,1,1,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-10-26,-0.0018399269220071826,0.0013802624689584903,0.0013802624689584903,1,1,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-10-27,0.005042412700934659,0.001599086577185335,-0.001599086577185335,1,0,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-10-30,-0.0004538234704619571,-0.0002269889920086054,-0.0002269889920086054,1,0,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-10-31,-0.005235018214868046,0.0006843846508715054,0.0006843846508715054,1,1,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-11-01,0.009508787969027356,0.0049449415215705875,-0.0049449415215705875,1,0,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-11-02,0.0024479816386400372,-0.00333964464912172,0.00333964464912172,1,1,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-11-06,0.004426744723351967,-0.0015471325884137226,0.0015471325884137226,1,1,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-11-07,-0.0011077878611567206,0.004423807258742245,0.004423807258742245,1,1,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-11-08,-0.007423614878825414,0.0028449521322313448,0.0028449521322313448,1,1,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-11-09,0.00239521072595485,0.010169945924812122,-0.010169945924812122,1,0,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-11-10,-0.01340532106046524,0.0033130897229601943,0.0033130897229601943,1,1,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-11-13,-0.001550903157880101,0.0011080333543618645,0.0011080333543618645,1,1,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-11-14,0.004472279368394498,0.002673798384402205,-0.002673798384402205,1,0,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-11-15,-0.005595985504121113,-0.0026972369690012646,-0.0026972369690012646,1,0,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-11-16,-0.0015878420031131587,0.004981894361861175,0.004981894361861175,1,1,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-11-17,0.0075539128358980984,0.004416968311838528,-0.004416968311838528,1,0,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-11-20,-0.006943694602989063,0.004037690546076974,0.004037690546076974,1,1,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-11-21,0.010731155964665538,0.0004446420704649239,-0.0004446420704649239,1,0,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-11-22,0.01108658805634055,-0.0026495930713938166,0.0026495930713938166,1,1,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-11-24,-0.00733907441797029,0.0008924587830197916,0.0008924587830197916,1,1,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-11-27,0.005082322286482798,-0.010190606576225805,0.010190606576225805,1,1,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-11-28,-0.0020015574345988384,0.0015571129828383797,0.0015571129828383797,1,1,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-11-29,0.005096963943078402,-0.0011058278247313823,0.0011058278247313823,1,1,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-11-30,0.0006629101999474445,-0.0028757900584775492,0.0028757900584775492,1,1,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-12-01,0.006570325870100108,-0.0061309585519600035,0.0061309585519600035,1,1,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-12-04,-0.0006573901847355222,-0.0013160782772605449,-0.0013160782772605449,1,0,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-12-05,-0.00617830738453992,-0.00044277175839590495,-0.00044277175839590495,1,0,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-12-06,-0.0044326313712376225,-0.0028917826847454655,-0.0028917826847454655,1,0,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-12-07,0.006962408810181805,0.005357155669242365,-0.005357155669242365,1,0,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-12-08,0.001992694116710297,0.0028713437728692197,-0.0028713437728692197,1,0,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-12-11,0.0035041647770968297,-0.0030654720742947167,0.0030654720742947167,1,1,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-12-12,0.0004368720034533422,0.0013094720334698572,-0.0013094720334698572,1,0,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-12-13,0.0015315613977274802,-0.003504164777096934,0.003504164777096934,1,1,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-12-14,-0.0013218772579158245,0.00022043425637594886,0.00022043425637594886,1,1,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-12-15,-0.0028745182866612203,-0.004660978363831954,-0.004660978363831954,1,0,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-12-18,0.009495489254347816,0.0,-0.0,0,0,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-12-19,0.002182453943529993,-0.0024009615375381503,0.0024009615375381503,1,1,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-12-20,-0.000657678418970823,0.0019717390548396616,0.0019717390548396616,1,1,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-12-21,-0.0015325673497781163,-0.0013155011763366993,-0.0013155011763366993,1,0,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-12-22,-0.00021917808306921952,0.0010954103406656686,0.0010954103406656686,1,1,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-12-25,0.0004374453263108221,-0.00043744532631082787,0.00043744532631082787,1,1,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-12-26,0.00043696745287815736,-0.00043696745287815004,0.00043696745287815004,1,1,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-12-27,0.00043734966802507484,0.001310902525504143,-0.001310902525504143,1,0,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-12-28,0.001964422764207764,-0.000872600404408924,0.000872600404408924,1,1,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2017-12-29,0.002194908695058541,0.0006575342702659139,-0.0006575342702659139,1,0,1.0,b34797ee12ca2d0f9e48866ddee9f81b75ce066a515a4cd8dc37dbf54e2ef6fd,JNU_OVERNIGHT_OVERREACTION_G1_V1
2018-01-04,0.014828008269617634,0.009693129205659751,-0.009693129205659751,1,0,1.0,339df2f7d1229e397d34f9c8be19d481e01c86be8edf0415213f1f27a125b2ac,JNU_OVERNIGHT_OVERREACTION_G1_V1
2018-01-05,0.008713263074330655,-0.0033912707363896667,0.0033912707363896667,1,1,1.0,339df2f7d1229e397d34f9c8be19d481e01c86be8edf0415213f1f27a125b2ac,JNU_OVERNIGHT_OVERREACTION_G1_V1
2018-01-09,0.009243763299539246,-0.0027222297200457067,0.0027222297200457067,1,1,1.0,339df2f7d1229e397d34f9c8be19d481e01c86be8edf0415213f1f27a125b2ac,JNU_OVERNIGHT_OVERREACTION_G1_V1
2018-01-10,-0.0016796140837151941,-0.0008408661416197577,-0.0008408661416197577,1,0,1.0,339df2f7d1229e397d34f9c8be19d481e01c86be8edf0415213f1f27a125b2ac,JNU_OVERNIGHT_OVERREACTION_G1_V1
2018-01-11,-0.007384778786823295,0.0033826670732726456,0.0033826670732726456,1,1,1.0,339df2f7d1229e397d34f9c8be19d481e01c86be8edf0415213f1f27a125b2ac,JNU_OVERNIGHT_OVERREACTION_G1_V1
2018-01-12,0.004430854384811009,-0.0037966719304095356,0.0037966719304095356,1,1,1.0,339df2f7d1229e397d34f9c8be19d481e01c86be8edf0415213f1f27a125b2ac,JNU_OVERNIGHT_OVERREACTION_G1_V1
2018-01-15,0.006533904581589944,-0.0037886806001148853,0.0037886806001148853,1,1,1.0,339df2f7d1229e397d34f9c8be19d481e01c86be8edf0415213f1f27a125b2ac,JNU_OVERNIGHT_OVERREACTION_G1_V1
2018-01-16,-0.0010545187099730363,0.004421525257877477,0.004421525257877477,1,1,1.0,339df2f7d1229e397d34f9c8be19d481e01c86be8edf0415213f1f27a125b2ac,JNU_OVERNIGHT_OVERREACTION_G1_V1
2018-01-17,-0.009023248714947614,0.00420698979762938,0.00420698979762938,1,1,1.0,339df2f7d1229e397d34f9c8be19d481e01c86be8edf0415213f1f27a125b2ac,JNU_OVERNIGHT_OVERREACTION_G1_V1
2018-01-18,0.01210112826592561,-0.006658368336155434,0.006658368336155434,1,1,1.0,339df2f7d1229e397d34f9c8be19d481e01c86be8edf0415213f1f27a125b2ac,JNU_OVERNIGHT_OVERREACTION_G1_V1
2018-01-19,0.0025204802253349316,-0.0012594460103069487,0.0012594460103069487,1,1,1.0,339df2f7d1229e397d34f9c8be19d481e01c86be8edf0415213f1f27a125b2ac,JNU_OVERNIGHT_OVERREACTION_G1_V1
2018-01-22,-0.0010509722459750043,-0.0010520779508037803,-0.0010520779508037803,1,0,1.0,339df2f7d1229e397d34f9c8be19d481e01c86be8edf0415213f1f27a125b2ac,JNU_OVERNIGHT_OVERREACTION_G1_V1
2018-01-23,0.0048202964548311866,0.005005224213663873,-0.005005224213663873,1,0,1.0,339df2f7d1229e397d34f9c8be19d481e01c86be8edf0415213f1f27a125b2ac,JNU_OVERNIGHT_OVERREACTION_G1_V1
2018-01-24,-0.004362736742196959,-0.0004164931338839909,-0.0004164931338839909,1,0,1.0,339df2f7d1229e397d34f9c8be19d481e01c86be8edf0415213f1f27a125b2ac,JNU_OVERNIGHT_OVERREACTION_G1_V1
2018-01-25,-0.006721302345933551,0.002525785388253299,0.002525785388253299,1,1,1.0,339df2f7d1229e397d34f9c8be19d481e01c86be8edf0415213f1f27a125b2ac,JNU_OVERNIGHT_OVERREACTION_G1_V1
2018-01-26,0.0019005390579741393,-0.0006331117653704004,0.0006331117653704004,1,1,1.0,339df2f7d1229e397d34f9c8be19d481e01c86be8edf0415213f1f27a125b2ac,JNU_OVERNIGHT_OVERREACTION_G1_V1
2018-01-29,0.004011406202472612,-0.00042149631814754725,0.00042149631814754725,1,1,1.0,339df2f7d1229e397d34f9c8be19d481e01c86be8edf0415213f1f27a125b2ac,JNU_OVERNIGHT_OVERREACTION_G1_V1
2018-01-30,-0.0019081952148641158,-0.005533106263681692,-0.005533106263681692,1,0,1.0,339df2f7d1229e397d34f9c8be19d481e01c86be8edf0415213f1f27a125b2ac,JNU_OVERNIGHT_OVERREACTION_G1_V1
2018-01-31,-0.0045156511524400336,0.0015074838646772727,0.0015074838646772727,1,1,1.0,339df2f7d1229e397d34f9c8be19d481e01c86be8edf0415213f1f27a125b2ac,JNU_OVERNIGHT_OVERREACTION_G1_V1
2018-02-01,0.007329198576947807,0.004072452311513608,-0.004072452311513608,1,0,1.0,339df2f7d1229e397d34f9c8be19d481e01c86be8edf0415213f1f27a125b2ac,JNU_OVERNIGHT_OVERREACTION_G1_V1
2018-02-02,-0.007917020062198653,-0.006033200804167809,-0.006033200804167809,1,0,1.0,339df2f7d1229e397d34f9c8be19d481e01c86be8edf0415213f1f27a125b2ac,JNU_OVERNIGHT_OVERREACTION_G1_V1
2018-02-05,-0.020628242039018946,-0.0035164871401257374,-0.0035164871401257374,1,0,1.0,339df2f7d1229e397d34f9c8be19d481e01c86be8edf0415213f1f27a125b2ac,JNU_OVERNIGHT_OVERREACTION_G1_V1
2018-02-06,-0.04218512034150806,-0.0069364439966570985,-0.0069364439966570985,1,0,1.0,339df2f7d1229e397d34f9c8be19d481e01c86be8edf0415213f1f27a125b2ac,JNU_OVERNIGHT_OVERREACTION_G1_V1
2018-02-07,0.033691739456846774,0.004048588526000111,-0.004048588526000111,1,0,1.0,339df2f7d1229e397d34f9c8be19d481e01c86be8edf0415213f1f27a125b2ac,JNU_OVERNIGHT_OVERREACTION_G1_V1
2018-02-08,0.005313631538973061,0.002071585503187842,-0.002071585503187842,1,0,1.0,339df2f7d1229e397d34f9c8be19d481e01c86be8edf0415213f1f27a125b2ac,JNU_OVERNIGHT_OVERREACTION_G1_V1
2018-02-09,-0.03486293109267998,0.007305322933085248,0.007305322933085248,1,1,1.0,339df2f7d1229e397d34f9c8be19d481e01c86be8edf0415213f1f27a125b2ac,JNU_OVERNIGHT_OVERREACTION_G1_V1
2018-02-13,0.013023439886286604,-0.0034718238784742753,0.0034718238784742753,1,1,1.0,339df2f7d1229e397d34f9c8be19d481e01c86be8edf0415213f1f27a125b2ac,JNU_OVERNIGHT_OVERREACTION_G1_V1
2018-02-14,0.0,-0.00047147572773419355,0.0,0,0,1.0,339df2f7d1229e397d34f9c8be19d481e01c86be8edf0415213f1f27a125b2ac,JNU_OVERNIGHT_OVERREACTION_G1_V1
2018-02-15,0.011060237468022975,0.004669632580535698,-0.004669632580535698,1,0,1.0,339df2f7d1229e397d34f9c8be19d481e01c86be8edf0415213f1f27a125b2ac,JNU_OVERNIGHT_OVERREACTION_G1_V1
2018-02-16,0.0020952166901291565,0.008798389705165992,-0.008798389705165992,1,0,1.0,339df2f7d1229e397d34f9c8be19d481e01c86be8edf0415213f1f27a125b2ac,JNU_OVERNIGHT_OVERREACTION_G1_V1
2018-02-19,0.007115833996835708,0.005246960822848216,-0.005246960822848216,1,0,1.0,339df2f7d1229e397d34f9c8be19d481e01c86be8edf0415213f1f27a125b2ac,JNU_OVERNIGHT_OVERREACTION_G1_V1
2018-02-20,-0.006801205087483024,-0.00455997142169483,-0.00455997142169483,1,0,1.0,339df2f7d1229e397d34f9c8be19d481e01c86be8edf0415213f1f27a125b2ac,JNU_OVERNIGHT_OVERREACTION_G1_V1
2018-02-21,-0.0006851661795965015,0.004331478332616638,0.004331478332616638,1,1,1.0,339df2f7d1229e397d34f9c8be19d481e01c86be8edf0415213f1f27a125b2ac,JNU_OVERNIGHT_OVERREACTION_G1_V1
